DATE,DRNUMB,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,Attempt,Arrest,LarcenyCode,FID
2017-10-10T04:00:00.000Z,17492318,2156,2156,0 VILLAGE DR,AGGRAVATED ASSAULT,A,Yes,,4514
2017-10-11T04:00:00.000Z,17492476,112,112,100 TEMPLE PL,BURGLARY,A,,,4515
2017-10-11T04:00:00.000Z,17492758,930,930,400 BEAR ST,AGGRAVATED ASSAULT,,Yes,,4516
2017-10-11T04:00:00.000Z,17492823,1028,1028,100 ELOISE TER,BURGLARY,,,,4517
2017-10-11T04:00:00.000Z,17493609,2043,2043,2200 E  GENESEE ST,AGGRAVATED ASSAULT,,Yes,,4518
2017-10-11T04:00:00.000Z,17493666,2135,2135,100 LAFAYETTE RD,BURGLARY,,,,4519
2017-10-13T04:00:00.000Z,17496339,1929,1929,4900 BROAD RD,AGGRAVATED ASSAULT,,,,4520
2017-10-13T04:00:00.000Z,17496398,2023,2023,100 E  BISSELL ST,AGGRAVATED ASSAULT,,,,4521
2017-10-13T04:00:00.000Z,17496420,2042,2042,100 SMITH LN,ARSON,,,,4522
2017-10-14T04:00:00.000Z,17496861,430,430,2700 JAMES ST,AGGRAVATED ASSAULT,,,,4523
2017-10-14T04:00:00.000Z,17496911,709,709,0 HOPPER RD,AGGRAVATED ASSAULT,,,,4524
2017-10-14T04:00:00.000Z,17497499,1100,1823,800 CARBON ST,AGGRAVATED ASSAULT,,,,4525
2017-10-15T04:00:00.000Z,17498190,630,600,100 MARY ST,AGGRAVATED ASSAULT,,Yes,,4526
2017-10-15T04:00:00.000Z,17499665,2300,2315,0 PRESIDENTIAL PLZ,BURGLARY,A,,,4527
2017-10-16T04:00:00.000Z,17499420,716,716,700 N  ALVORD ST,BURGLARY,A,,,4528
2017-10-16T04:00:00.000Z,17500539,2310,2310,100 HAWLEY AV,AGGRAVATED ASSAULT,,,,4529
2017-10-17T04:00:00.000Z,17500661,144,144,1300 BUTTERNUT ST,AGGRAVATED ASSAULT,,Yes,,4530
2017-10-17T04:00:00.000Z,17500914,858,858,300 ARLINGTON AV,BURGLARY,,,,4531
2017-10-17T04:00:00.000Z,17501038,1040,1040,200 W  BRIGHTON AV,AGGRAVATED ASSAULT,,,,4532
2017-10-17T04:00:00.000Z,17501727,1758,1758,100 NELSON ST,AGGRAVATED ASSAULT,,,,4533
2017-10-18T04:00:00.000Z,17502133,31,31,400 MARSHALL ST,BURGLARY,,,,4534
2017-10-18T04:00:00.000Z,17502194,147,147,700 PARK AV,BURGLARY,A,,,4535
2017-10-18T04:00:00.000Z,17502217,219,219,0 PRESIDENTIAL CT,BURGLARY,A,Yes,,4536
2017-10-18T04:00:00.000Z,17502626,1156,1156,200 FURMAN ST,AGGRAVATED ASSAULT,,Yes,,4537
2017-10-18T04:00:00.000Z,17503104,1748,1748,1100 E  FAYETTE ST,AGGRAVATED ASSAULT,,Yes,,4538
2017-10-19T04:00:00.000Z,17504658,1950,1950,500 WOLF ST,AGGRAVATED ASSAULT,,Yes,,4539
2017-10-20T04:00:00.000Z,17506309,2251,2251,200 APPLE ST,AGGRAVATED ASSAULT,,,,4540
2017-10-20T04:00:00.000Z,17506367,2336,2336,500 WOLF ST,AGGRAVATED ASSAULT,,,,4541
2017-10-21T04:00:00.000Z,17506494,135,135,100 CORTLAND AV,AGGRAVATED ASSAULT,,,,4542
2017-10-21T04:00:00.000Z,17507009,1310,1310,400 JAMES ST,AGGRAVATED ASSAULT,,,,4543
2017-10-21T04:00:00.000Z,17507239,1611,1611,400 BELLEVUE AV,AGGRAVATED ASSAULT,,Yes,,4544
2017-10-22T04:00:00.000Z,17508035,431,431,700 OSWEGO ST,BURGLARY,A,,,4545
2017-10-22T04:00:00.000Z,17508136,835,835,400 SMITH ST,ARSON,,,,4546
2017-10-22T04:00:00.000Z,17508531,1545,1547,400 S  BEECH ST,AGGRAVATED ASSAULT,,,,4547
2017-10-22T04:00:00.000Z,17508654,1743,1743,500 S  SALINA ST,AGGRAVATED ASSAULT,,,,4548
2017-10-22T04:00:00.000Z,17508801,2000,2000,400 DELAWARE ST,ARSON,A,,,4549
2017-10-22T04:00:00.000Z,17508995,2305,2305,500 AVERY AV,AGGRAVATED ASSAULT,,,,4550
2017-12-27T05:00:00.000Z,17592253,1450,1450,300 WOLF ST,AGGRAVATED ASSAULT,,Yes,,4551
2017-12-27T05:00:00.000Z,17592503,2200,1700,600 W  NEWELL ST,BURGLARY,,,,4552
2017-12-27T05:00:00.000Z,17593654,2300,2300,500 S  WILBUR AV,AGGRAVATED ASSAULT,,,,4553
2017-12-28T05:00:00.000Z,17593486,1411,1411,100 STAFFORD AV,AGGRAVATED ASSAULT,,,,4554
2017-12-29T05:00:00.000Z,17594145,423,423,700 E  ADAMS ST,AGGRAVATED ASSAULT,,,,4555
2017-12-30T05:00:00.000Z,17595252,1300,23,800 CARBON ST,AGGRAVATED ASSAULT,,,,4556
2017-12-30T05:00:00.000Z,17595620,805,805,900 S  SALINA ST,BURGLARY,A,,,4557
2017-12-30T05:00:00.000Z,17596278,1730,2028,400 S  ALVORD ST,AGGRAVATED ASSAULT,,Yes,,4558
2017-12-31T05:00:00.000Z,17596815,1020,1020,800 COURT ST,AGGRAVATED ASSAULT,,Yes,,4559
2017-02-15T05:00:00.000Z,17160553,1942,1942,1500 MEADOWBROOK DR,BURGLARY,,,Of Bicycle,4560
2017-02-25T05:00:00.000Z,17174599,2128,2128,800 HIGHLAND ST,LARCENY,,,Of Bicycle,4561
2017-03-13T04:00:00.000Z,17900228,2200,700,300 ALLEN ST,LARCENY,,,Of Bicycle,4562
2017-03-27T04:00:00.000Z,17213859,530,1600,500 SOLAR ST,LARCENY,,,Of Bicycle,4563
2017-03-30T04:00:00.000Z,17221810,800,800,100 GRIFFITHS ST,LARCENY,,,Of Bicycle,4564
2017-03-30T04:00:00.000Z,17900276,1420,1420,100 BRISTOL PL,LARCENY,,,Of Bicycle,4565
2017-03-31T04:00:00.000Z,17218820,355,355,1000 S  CLINTON ST,LARCENY,,Yes,Of Bicycle,4566
2017-04-01T04:00:00.000Z,17900293,2200,600,500 ALLEN ST,LARCENY,,,Of Bicycle,4567
2017-04-02T04:00:00.000Z,17900288,2220,2220,100 SEDGEWICK DR,LARCENY,,,Of Bicycle,4568
2017-04-11T04:00:00.000Z,17233511,109,109,500 S  FRANKLIN ST,LARCENY,,,Of Bicycle,4569
2017-04-12T04:00:00.000Z,17900328,2200,630,500 CLARENDON ST,LARCENY,,,Of Bicycle,4570
2017-04-18T04:00:00.000Z,17900352,2000,900,100 MILES AV,LARCENY,,,Of Bicycle,4571
2017-04-18T04:00:00.000Z,17900353,2000,900,100 MILES AV,LARCENY,,,Of Bicycle,4572
2017-04-22T04:00:00.000Z,17249441,1912,1912,800 S  SALINA ST,ROBBERY,,,Of Bicycle,4573
2017-05-03T04:00:00.000Z,17264767,2200,1000,100 BLOSSOM RD,LARCENY,,,Of Bicycle,4574
2017-05-04T04:00:00.000Z,17900413,1325,1325,100 COOK AV,LARCENY,,,Of Bicycle,4575
2017-05-09T04:00:00.000Z,17272825,2221,2221,100 E  ONONDAGA ST,LARCENY,,,Of Bicycle,4576
2017-05-10T04:00:00.000Z,17900436,1545,1545,100 MADISON ST,LARCENY,,,Of Bicycle,4577
2017-05-10T04:00:00.000Z,17900437,1500,1600,100 MADISON ST,LARCENY,,,Of Bicycle,4578
2017-05-13T04:00:00.000Z,17900445,1905,1120,300 S  CLINTON ST,LARCENY,,,Of Bicycle,4579
2017-05-16T04:00:00.000Z,17282556,2100,2100,100 WASHINGTON SQ,LARCENY,,,Of Bicycle,4580
2017-05-23T04:00:00.000Z,17292122,1505,1510,100 E  WASHINGTON ST,LARCENY,,,Of Bicycle,4581
2017-05-28T04:00:00.000Z,17299542,1630,1645,300 WILKINSON ST,BURGLARY,,,Of Bicycle,4582
2017-05-28T04:00:00.000Z,17299806,1830,2000,300 E  WASHINGTON ST,LARCENY,,,Of Bicycle,4583
2017-05-28T04:00:00.000Z,17300057,2313,2313,700 OSTROM AV,BURGLARY,,,Of Bicycle,4584
2017-06-02T04:00:00.000Z,17900512,1325,1325,300 N  SALINA ST,LARCENY,,,Of Bicycle,4585
2017-06-12T04:00:00.000Z,17900549,1430,1430,700 EUCLID AV,LARCENY,,,Of Bicycle,4586
2017-06-13T04:00:00.000Z,17323138,1655,1655,100 CENTENNIAL DR,LARCENY,,,Of Bicycle,4587
2017-06-14T04:00:00.000Z,17900714,1205,1210,100 MARSHALL ST,LARCENY,,,Of Bicycle,4588
2017-06-15T04:00:00.000Z,17325226,44,44,700 KIRKPATRICK ST,ROBBERY,,Yes,Of Bicycle,4589
2017-06-15T04:00:00.000Z,17326254,1818,1818,500 W  ONONDAGA ST,LARCENY,,,Of Bicycle,4590
2017-06-15T04:00:00.000Z,17900551,2020,600,500 ERIE BLVD W,LARCENY,,,Of Bicycle,4591
2017-06-15T04:00:00.000Z,17900553,730,730,400 S  SALINA ST,LARCENY,,,Of Bicycle,4592
2017-06-15T04:00:00.000Z,17900555,1150,1430,200 MAGNOLIA ST,LARCENY,,,Of Bicycle,4593
2017-06-19T04:00:00.000Z,17331894,1512,1512,4100 S  SALINA ST,LARCENY,,,Of Bicycle,4594
2017-06-20T04:00:00.000Z,17334310,0,700,200 BRYANT AV,BURGLARY,,,Of Bicycle,4595
2017-06-21T04:00:00.000Z,17344532,1200,1200,600 S  SALINA ST,LARCENY,,,Of Bicycle,4596
2017-06-22T04:00:00.000Z,17335984,1000,1000,100 E  WASHINGTON ST,LARCENY,,,Of Bicycle,4597
2017-06-25T04:00:00.000Z,17340753,2000,500,600 JAMES ST,LARCENY,,,Of Bicycle,4598
2017-06-30T04:00:00.000Z,17348084,1733,1733,200 COLERIDGE AV,BURGLARY,,,Of Bicycle,4599
2017-06-30T04:00:00.000Z,17900650,1200,1200,300 N  MIDLER AV,LARCENY,,,Of Bicycle,4600
2017-10-24T04:00:00.000Z,17510549,336,336,700 E  ADAMS ST,AGGRAVATED ASSAULT,,,,4601
2017-10-24T04:00:00.000Z,17510581,455,503,4600 S  SALINA ST,BURGLARY,,,,4602
2017-10-25T04:00:00.000Z,17511987,630,640,100 NELSON ST,AGGRAVATED ASSAULT,,Yes,,4603
2017-10-25T04:00:00.000Z,17512780,1737,1737,200 WOODRUFF AV,AGGRAVATED ASSAULT,,,,4604
2017-10-25T04:00:00.000Z,17512812,1700,1730,1200 AVERY AV,BURGLARY,,,,4605
2017-10-26T04:00:00.000Z,17513757,1226,1226,2000 PARK ST,AGGRAVATED ASSAULT,,Yes,,4606
2017-10-26T04:00:00.000Z,17513881,1400,1400,100 CANNON ST,BURGLARY,A,,,4607
2017-10-26T04:00:00.000Z,17514446,2128,2128,400 S  BEECH ST,BURGLARY,A,Yes,,4608
2017-10-27T04:00:00.000Z,17514876,745,757,100 DICKERSON ST,AGGRAVATED ASSAULT,,,,4609
2017-10-27T04:00:00.000Z,17515216,1230,1230,300 S  ALVORD ST,AGGRAVATED ASSAULT,,Yes,,4610
2017-10-27T04:00:00.000Z,17515237,1247,1247,900 W  LAFAYETTE AV,AGGRAVATED ASSAULT,,Yes,,4611
2017-10-27T04:00:00.000Z,17515348,1406,1406,600 ROBINSON ST,ARSON,,,,4612
2017-10-27T04:00:00.000Z,17516135,2230,2230,300 BEAR ST,BURGLARY,A,,,4613
2017-10-28T04:00:00.000Z,17516308,355,353,1100 W  COLVIN ST,BURGLARY,,Yes,,4614
2017-10-28T04:00:00.000Z,17516733,1130,1130,200 WARNER AV,BURGLARY,,,,4615
2017-10-28T04:00:00.000Z,17517200,2002,2002,1200 MILTON AV,AGGRAVATED ASSAULT,,Yes,,4616
2017-10-29T04:00:00.000Z,17517559,135,140,800 BUTTERNUT ST,AGGRAVATED ASSAULT,,Yes,,4617
2017-10-29T04:00:00.000Z,17517651,338,338,800 SUMNER AV,AGGRAVATED ASSAULT,,,,4618
2017-10-30T04:00:00.000Z,17519580,1818,1818,0 S  STATE ST,AGGRAVATED ASSAULT,,,,4619
2017-10-30T04:00:00.000Z,17519629,1855,1855,100 JOHN ST,AGGRAVATED ASSAULT,,Yes,,4620
2017-10-31T04:00:00.000Z,17519953,2,2,500 S  CLINTON ST,AGGRAVATED ASSAULT,,,,4621
2017-10-31T04:00:00.000Z,17520772,1100,1400,200 PUTNAM ST,BURGLARY,,,,4622
2017-10-31T04:00:00.000Z,17520852,1700,1700,200 MARTIN LUTHER KING      W,ARSON,,,,4623
2017-10-31T04:00:00.000Z,17520884,1729,1729,1 DESTINY USA DR,AGGRAVATED ASSAULT,,,,4624
2017-10-31T04:00:00.000Z,17521323,2337,2337,0 KENMORE AV,ARSON,,,,4625
2017-11-01T04:00:00.000Z,17521356,20,20,700 E  ADAMS ST,AGGRAVATED ASSAULT,,,,4626
2017-11-01T04:00:00.000Z,17521800,1102,1102,400 BROOKFORD RD,BURGLARY,A,,,4627
2017-11-01T04:00:00.000Z,17522271,1718,1718,1700 S  SALINA ST,BURGLARY,,Yes,,4628
2017-11-02T04:00:00.000Z,17522690,40,40,100 DYER CT,AGGRAVATED ASSAULT,,,,4629
2017-11-02T04:00:00.000Z,17522987,930,945,100 LINDWELL TER,AGGRAVATED ASSAULT,,,,4630
2017-11-02T04:00:00.000Z,17523485,1624,1624,100 GRAND AV,ARSON,,,,4631
2017-11-03T04:00:00.000Z,17524540,1030,1117,300 SUNSET AV,AGGRAVATED ASSAULT,,Yes,,4632
2017-11-03T04:00:00.000Z,17524609,1229,1229,100 MARJORIE ST,BURGLARY,A,,,4633
2017-11-03T04:00:00.000Z,17524660,1310,1310,1000 LODI ST,AGGRAVATED ASSAULT,,,,4634
2017-11-03T04:00:00.000Z,17524826,1511,1511,500 DELAWARE ST,AGGRAVATED ASSAULT,,,,4635
2017-11-03T04:00:00.000Z,17525374,1730,2220,800 ERIE BLVD W,BURGLARY,,,,4636
2017-11-04T04:00:00.000Z,17525565,105,105,0 BAKER AV,AGGRAVATED ASSAULT,,,,4637
2017-11-04T04:00:00.000Z,17525648,225,225,400 TOMPKINS ST,AGGRAVATED ASSAULT,,,,4638
2017-11-04T04:00:00.000Z,17525824,730,854,100 W  LYNHURST AV,BURGLARY,,,,4639
2017-11-04T04:00:00.000Z,17526605,2000,2015,1000 MADISON ST,BURGLARY,,,,4640
2017-11-04T04:00:00.000Z,17526671,2323,2323,300 POND ST,AGGRAVATED ASSAULT,,Yes,,4641
2017-11-05T04:00:00.000Z,17526873,230,227,100 HERBERT ST,AGGRAVATED ASSAULT,A,Yes,,4642
2017-11-05T04:00:00.000Z,17527321,1345,1345,1100 S  TOWNSEND ST,AGGRAVATED ASSAULT,,Yes,,4643
2017-11-06T05:00:00.000Z,17528378,1015,1032,1400 BUTTERNUT ST,AGGRAVATED ASSAULT,,Yes,,4644
2017-11-06T05:00:00.000Z,17529179,2304,2304,0 WILL CT,AGGRAVATED ASSAULT,,Yes,,4645
2017-11-07T05:00:00.000Z,17529677,1100,1100,800 SOUTH AV,ARSON,,,,4646
2017-11-07T05:00:00.000Z,17529816,1313,1313,200 BARRETT ST,AGGRAVATED ASSAULT,,Yes,,4647
2017-11-07T05:00:00.000Z,17530354,2110,2110,100 GIFFORD ST,ARSON,,,,4648
2017-11-08T05:00:00.000Z,17530819,922,922,400 GRANT AV,AGGRAVATED ASSAULT,,Yes,,4649
2017-11-09T05:00:00.000Z,17531880,14,14,600 TURTLE ST,AGGRAVATED ASSAULT,,Yes,,4650
2017-09-11T04:00:00.000Z,17900919,1600,1810,0 CLINTON ST,LARCENY,,,Of Bicycle,4651
2017-09-12T04:00:00.000Z,17452398,800,1830,1200 E  GENESEE ST,LARCENY,,,Of Bicycle,4652
2017-09-13T04:00:00.000Z,17461813,1000,1600,700 JAMES ST,LARCENY,,Yes,Of Bicycle,4653
2017-09-14T04:00:00.000Z,17455362,1000,1400,100 S  CLINTON ST,LARCENY,,,Of Bicycle,4654
2017-09-15T04:00:00.000Z,17900933,1100,1130,200 HARRISON ST,LARCENY,,,Of Bicycle,4655
2017-09-17T04:00:00.000Z,17900936,1945,1945,100 CONCORD PL,LARCENY,,,Of Bicycle,4656
2017-09-17T04:00:00.000Z,17900946,2315,515,700 LIVINGSTON AV,LARCENY,,,Of Bicycle,4657
2017-09-19T04:00:00.000Z,17462308,1610,1615,200 W  BRIGHTON AV,ROBBERY,,,Of Bicycle,4658
2017-09-21T04:00:00.000Z,17465170,1325,1450,300 N  SALINA ST,LARCENY,,,Of Bicycle,4659
2017-09-22T04:00:00.000Z,17466589,1215,1215,300 S  WARREN ST,LARCENY,,,Of Bicycle,4660
2017-09-22T04:00:00.000Z,17466806,1445,1455,800 N  SALINA ST,LARCENY,,,Of Bicycle,4661
2017-09-24T04:00:00.000Z,17900988,1435,1730,400 SPENCER ST,LARCENY,,,Of Bicycle,4662
2017-09-29T04:00:00.000Z,17476967,1432,1432,100 GRANGER ST,AGGRAVATED ASSAULT,,,Of Bicycle,4663
2017-10-01T04:00:00.000Z,17479658,1430,1430,600 S  CLINTON ST,ROBBERY,,,Of Bicycle,4664
2017-10-01T04:00:00.000Z,17479795,1615,1615,200 SABINE ST,LARCENY,,,Of Bicycle,4665
2017-10-04T04:00:00.000Z,17483461,854,854,100 OTISCO ST,LARCENY,,,Of Bicycle,4666
2017-10-04T04:00:00.000Z,17901002,620,625,200 VALLEY DR,LARCENY,,,Of Bicycle,4667
2017-10-07T04:00:00.000Z,17487875,1300,1341,600 BURNET AV,LARCENY,,,Of Bicycle,4668
2017-10-07T04:00:00.000Z,17489101,1645,1645,100 STRATHMORE DR,LARCENY,,,Of Bicycle,4669
2017-10-07T04:00:00.000Z,17901016,1335,1335,700 JAMES ST,LARCENY,,,Of Bicycle,4670
2017-10-10T04:00:00.000Z,17491558,1153,1153,300 TRACY ST,LARCENY,,,Of Bicycle,4671
2017-10-10T04:00:00.000Z,17901024,1200,825,500 CARBON ST,LARCENY,,,Of Bicycle,4672
2017-10-15T04:00:00.000Z,17498754,1708,1708,1 DESTINY USA DR,LARCENY,,,Of Bicycle,4673
2017-10-15T04:00:00.000Z,17901045,1730,1430,600 S  CROUSE AV,LARCENY,,,Of Bicycle,4674
2017-10-17T04:00:00.000Z,17505184,900,1700,100 MEADOWBROOK DR,BURGLARY,,,Of Bicycle,4675
2017-10-22T04:00:00.000Z,17901075,2020,2100,200 CARLTON RD,LARCENY,,,Of Bicycle,4676
2017-10-23T04:00:00.000Z,17510414,2351,2351,600 S  GEDDES ST,LARCENY,,,Of Bicycle,4677
2017-10-25T04:00:00.000Z,17901087,2300,2301,300 S  FRANKLIN ST,LARCENY,,,Of Bicycle,4678
2017-10-26T04:00:00.000Z,17514373,2010,2010,300 N  SALINA ST,ROBBERY,,,Of Bicycle,4679
2017-10-27T04:00:00.000Z,17515569,2300,1000,300 HELEN ST,LARCENY,,,Of Bicycle,4680
2017-10-27T04:00:00.000Z,17901090,830,1630,2400 GRANT BLVD,LARCENY,,,Of Bicycle,4681
2017-10-30T04:00:00.000Z,17901100,1200,1705,500 COLUMBUS AV,LARCENY,,,Of Bicycle,4682
2017-11-05T04:00:00.000Z,17548760,1330,900,1000 JAMES ST,LARCENY,,,Of Bicycle,4683
2017-11-06T05:00:00.000Z,17901119,130,1100,200 GREEN ST,LARCENY,,,Of Bicycle,4684
2017-12-13T05:00:00.000Z,17901248,1710,1710,700 EUCLID AV,LARCENY,,,Of Bicycle,4685
2017-12-17T05:00:00.000Z,17901261,1200,1315,200 WOODBINE AV,LARCENY,,,Of Bicycle,4686
2017-01-05T05:00:00.000Z,17106992,100,100,1600 BUTTERNUT ST,BURGLARY,,,Of MV Parts/Accessories,4687
2017-01-06T05:00:00.000Z,17107776,2000,500,800 EMERSON AV,LARCENY,,,Of MV Parts/Accessories,4688
2017-01-06T05:00:00.000Z,17108144,1800,700,1100 SPRING ST,LARCENY,,,Of MV Parts/Accessories,4689
2017-01-17T05:00:00.000Z,17126457,1930,1930,2600 BURNET AV,MV THEFT,,,Of MV Parts/Accessories,4690
2017-01-17T05:00:00.000Z,17126462,1930,1930,2600 BURNET AV,MV THEFT,,Yes,Of MV Parts/Accessories,4691
2017-01-20T05:00:00.000Z,17126335,1600,800,200 VILLAGE DR,LARCENY,,,Of MV Parts/Accessories,4692
2017-01-20T05:00:00.000Z,17126831,1813,1813,800 VALLEY DR,LARCENY,,,Of MV Parts/Accessories,4693
2017-02-25T05:00:00.000Z,17175118,1230,2200,1000 MADISON ST,LARCENY,,,Of MV Parts/Accessories,4694
2017-04-05T04:00:00.000Z,17226331,0,730,1600 W  FAYETTE ST,LARCENY,,,Of MV Parts/Accessories,4695
2017-04-17T04:00:00.000Z,17242461,2100,700,100 SECOND NORTH ST,LARCENY,,,Of MV Parts/Accessories,4696
2017-04-19T04:00:00.000Z,17245215,1457,1457,100 HARWOOD AV,LARCENY,,,Of MV Parts/Accessories,4697
2017-04-28T04:00:00.000Z,17257939,1400,1400,100 BERGER AV,LARCENY,,,Of MV Parts/Accessories,4698
2017-05-04T04:00:00.000Z,17266315,930,1715,200 JAMES ST,MV THEFT,,,Of MV Parts/Accessories,4699
2017-05-10T04:00:00.000Z,17274195,2054,2054,600 W  ONONDAGA ST,LARCENY,,,Of MV Parts/Accessories,4700
2017-11-09T05:00:00.000Z,17531901,29,29,300 PROSPECT AV,AGGRAVATED ASSAULT,,,,4701
2017-11-09T05:00:00.000Z,17532584,1440,1440,100 BENEDICT AV,BURGLARY,,Yes,,4702
2017-11-09T05:00:00.000Z,17532941,1855,1859,100 COMMONWEALTH AV,AGGRAVATED ASSAULT,,Yes,,4703
2017-11-10T05:00:00.000Z,17533819,1250,1250,100 MINERVA ST,AGGRAVATED ASSAULT,,Yes,,4704
2017-11-10T05:00:00.000Z,17533869,1335,1339,400 TEMPLE ST,AGGRAVATED ASSAULT,,,,4705
2017-11-11T05:00:00.000Z,17534661,150,150,1400 W  GENESEE ST,AGGRAVATED ASSAULT,,Yes,,4706
2017-11-11T05:00:00.000Z,17535319,1720,1720,500 AVERY AV,AGGRAVATED ASSAULT,,Yes,,4707
2017-11-11T05:00:00.000Z,17535646,2235,2239,100 LIGHT CT,AGGRAVATED ASSAULT,,Yes,,4708
2017-11-12T05:00:00.000Z,17536416,1454,1454,200 MERRIMAN AV,AGGRAVATED ASSAULT,,,,4709
2017-11-13T05:00:00.000Z,17538155,2235,2235,200 LAFAYETTE RD,BURGLARY,A,,,4710
2017-11-14T05:00:00.000Z,17539126,1734,1734,0 ONONDAGA AV,AGGRAVATED ASSAULT,,Yes,,4711
2017-11-15T05:00:00.000Z,17539906,955,955,400 BROOKFORD RD,BURGLARY,A,,,4712
2017-11-16T05:00:00.000Z,17541805,1839,1839,500 S  SALINA ST,ARSON,,Yes,,4713
2017-11-16T05:00:00.000Z,17542006,2311,2311,4600 S  SALINA ST,AGGRAVATED ASSAULT,,,,4714
2017-11-17T05:00:00.000Z,17543287,2102,2102,200 W  NEWELL ST,ROBBERY,,Yes,,4715
2017-11-17T05:00:00.000Z,17543287,2102,2102,200 W  NEWELL ST,ROBBERY,A,Yes,,4716
2017-11-18T05:00:00.000Z,17543568,115,115,200 W  GLEN AV,AGGRAVATED ASSAULT,,,,4717
2017-11-18T05:00:00.000Z,17544133,1320,1414,200 CHERRY ST,AGGRAVATED ASSAULT,,Yes,,4718
2017-11-20T05:00:00.000Z,17547035,2258,2258,800 KIRKPATRICK ST,BURGLARY,,,,4719
2017-11-21T05:00:00.000Z,17547245,455,455,1000 ERIE BLVD E,BURGLARY,,,,4720
2017-11-21T05:00:00.000Z,17548062,1810,1813,100 DANFORTH TER,ARSON,A,Yes,,4721
2017-11-21T05:00:00.000Z,17548364,2335,2335,300 FITCH ST,AGGRAVATED ASSAULT,,Yes,,4722
2017-11-22T05:00:00.000Z,17548571,438,438,300 E  DIVISION ST,BURGLARY,A,Yes,,4723
2017-11-22T05:00:00.000Z,17548869,1141,1141,100 RADISSON CT,AGGRAVATED ASSAULT,,Yes,,4724
2017-11-22T05:00:00.000Z,17549569,2124,2124,100 HIER AV,BURGLARY,A,,,4725
2017-11-23T05:00:00.000Z,17550360,1500,1542,900 W  LAFAYETTE AV,AGGRAVATED ASSAULT,,,,4726
2017-11-23T05:00:00.000Z,17550421,1720,1720,0 UNKNOWN,AGGRAVATED ASSAULT,,,,4727
2017-11-24T05:00:00.000Z,17550786,153,153,100 BALLANTYNE RD,AGGRAVATED ASSAULT,,Yes,,4728
2017-11-24T05:00:00.000Z,17551498,1717,1717,300 FITCH ST,AGGRAVATED ASSAULT,,,,4729
2017-11-25T05:00:00.000Z,17552153,405,405,500 ULSTER ST,BURGLARY,,Yes,,4730
2017-11-25T05:00:00.000Z,17552199,659,659,400 AVERY AV,AGGRAVATED ASSAULT,,,,4731
2017-11-25T05:00:00.000Z,17552753,1649,1649,200 MERRIMAN AV,ARSON,,,,4732
2017-11-25T05:00:00.000Z,17552853,1821,1821,300 KELLOGG ST,AGGRAVATED ASSAULT,,Yes,,4733
2017-11-26T05:00:00.000Z,17553287,120,120,1400 S  STATE ST,AGGRAVATED ASSAULT,,,,4734
2017-11-26T05:00:00.000Z,17553521,901,901,1300 BUTTERNUT ST,AGGRAVATED ASSAULT,,Yes,,4735
2017-11-26T05:00:00.000Z,17553682,1700,200,700 LANCASTER AV,BURGLARY,,,,4736
2017-11-26T05:00:00.000Z,17553730,1304,1304,300 W  KENNEDY ST,AGGRAVATED ASSAULT,,Yes,,4737
2017-11-26T05:00:00.000Z,17553956,1700,1649,300 STERLING AV,ARSON,A,Yes,,4738
2017-11-26T05:00:00.000Z,17553977,1655,1715,100 RONEY LN,AGGRAVATED ASSAULT,,Yes,,4739
2017-11-26T05:00:00.000Z,17554123,2017,2017,100 HARTSON ST,AGGRAVATED ASSAULT,,,,4740
2017-11-27T05:00:00.000Z,17555199,1640,1640,2400 E  GENESEE ST,AGGRAVATED ASSAULT,,,,4741
2017-11-27T05:00:00.000Z,17555230,1715,1715,300 CANNON ST,AGGRAVATED ASSAULT,,Yes,,4742
2017-11-28T05:00:00.000Z,17556735,1914,1914,100 CROLY ST,AGGRAVATED ASSAULT,,,,4743
2017-11-28T05:00:00.000Z,17556855,2122,2122,100 CHAFFEE AV,AGGRAVATED ASSAULT,,Yes,,4744
2017-11-28T05:00:00.000Z,17556865,2133,2133,1200 BELLEVUE AV,BURGLARY,,Yes,,4745
2017-11-29T05:00:00.000Z,17557005,26,26,1000 BELLEVUE AV,BURGLARY,,,,4746
2017-11-30T05:00:00.000Z,17559145,1440,1535,100 NELSON ST,AGGRAVATED ASSAULT,,,,4747
2017-11-30T05:00:00.000Z,17559523,2030,2030,300 ELM ST,AGGRAVATED ASSAULT,,Yes,,4748
2017-12-01T05:00:00.000Z,17559887,333,333,100 DICKERSON ST,AGGRAVATED ASSAULT,,,,4749
2017-12-01T05:00:00.000Z,17560090,1930,830,200 GILBERT ST,BURGLARY,A,,,4750
2017-07-01T04:00:00.000Z,17349316,1800,1200,1000 E  ADAMS ST,LARCENY,,,Of Bicycle,4751
2017-07-03T04:00:00.000Z,17351956,0,900,2700 LODI ST,LARCENY,,,Of Bicycle,4752
2017-07-07T04:00:00.000Z,17358447,1600,1600,900 W  GENESEE ST,LARCENY,,,Of Bicycle,4753
2017-07-07T04:00:00.000Z,17358513,1600,1600,1000 W  GENESEE ST,LARCENY,,,Of Bicycle,4754
2017-07-07T04:00:00.000Z,17900638,930,1105,200 CRADDOCK ST,LARCENY,,,Of Bicycle,4755
2017-07-09T04:00:00.000Z,17361022,1555,1615,700 E  GENESEE ST,LARCENY,,,Of Bicycle,4756
2017-07-10T04:00:00.000Z,17900652,1730,1900,200 S  SALINA ST,LARCENY,,,Of Bicycle,4757
